timestamp,power_watts,temp_c,memory_mb,utilization_percent
0.0011562998406589031,38.594,65,7023.5078125,6
1.0074803996831179,93.876,67,7279.5078125,37
2.0098484996706247,45.901,67,7384.3515625,29
3.015337099786848,52.291,67,7490.3515625,29
4.019446599762887,69.856,66,7338.2890625,33
5.027612799778581,77.44,67,7382.6953125,33
6.038180199917406,56.52,67,7448.5078125,32
7.041279799770564,46.527,67,7463.2578125,33
8.055803199764341,103.034,67,7483.2578125,31
9.07168999966234,45.391,67,7503.2578125,33
10.077360999770463,45.487,67,7525.8828125,27
11.09137269994244,81.615,67,7651.9453125,21
12.092678799759597,46.373,67,7484.90234375,65
13.098871999885887,49.465,67,7600.08984375,72
14.105987399816513,47.695,67,7576.08984375,20
15.10880669998005,46.603,67,7596.40234375,87
16.12344429967925,46.791,67,7534.58203125,86
17.129151599947363,49.834,67,7726.23828125,90
18.132921499665827,48.786,67,7726.11328125,76
19.137091499753296,125.609,67,7866.67578125,29
20.149735299870372,68.052,71,7220.26953125,99
21.153325599618256,72.619,69,7438.26953125,92
22.154987100046128,90.587,70,7378.17578125,91
23.158708699978888,61.858,69,7404.30078125,34
24.163139899726957,48.385,68,7686.30078125,86
25.16912919981405,45.732,68,7676.11328125,87
26.173679600004107,46.988,68,7421.67578125,80
27.184306799899787,47.417,68,7485.67578125,87
