timestamp,power_watts,temp_c,memory_mb,utilization_percent
0.0009333002381026745,37.531,64,7030.05078125,5
1.0042743999511003,78.203,65,7146.05078125,27
2.0114818001165986,46.489,67,7388.95703125,74
3.0151138002984226,58.182,66,7408.95703125,34
4.0213232999667525,104.882,66,7505.08203125,33
5.029004199896008,46.984,66,7518.23828125,30
6.032798999920487,57.2,66,7356.11328125,26
7.037578199990094,53.359,66,7366.23828125,34
8.044512300286442,47.273,66,7386.23828125,24
9.046878000255674,56.087,67,7438.23828125,31
10.048394599929452,48.044,67,7512.23828125,28
11.052851400338113,45.102,66,7698.23828125,25
12.063303499948233,47.293,66,7531.42578125,34
13.067589600104839,48.003,66,7531.42578125,79
14.080736600328237,46.551,66,7432.60546875,83
15.084269300103188,47.951,66,7496.60546875,84
16.089523599948734,46.31,66,7616.10546875,88
17.094663599971682,46.618,66,7626.57421875,61
18.109298100229353,47.79,66,7541.63671875,76
19.118878399953246,48.951,66,7521.69921875,89
20.13020220026374,47.907,66,7505.76171875,89
21.14079730026424,49.658,67,7491.76171875,89
22.14328210009262,48.786,66,7501.26171875,87
23.158595100045204,48.292,67,7501.26171875,78
24.167386600282043,47.951,67,7501.13671875,90
25.176616000011563,46.859,67,7493.98046875,90
26.184363100212067,46.458,67,7493.98046875,87
27.190044899936765,47.695,67,7556.39453125,83
28.19395409990102,48.196,67,7514.08203125,88
29.20345090003684,50.288,67,7515.83203125,88
30.213341500144452,47.196,67,7502.04296875,85
31.218206699937582,45.699,67,7783.42578125,79
32.22677960013971,48.24,67,7518.17578125,84
33.231341500300914,76.018,68,7489.36328125,76
34.236252600327134,48.385,67,7499.42578125,68
35.24135849997401,49.652,67,7518.36328125,78
36.24844369990751,47.341,67,7501.05078125,81
37.25328850001097,53.315,68,7502.55078125,83
38.258252300322056,47.842,67,7564.55078125,86
39.26405159989372,48.967,67,7488.85546875,86
40.2746562003158,50.749,67,7486.41796875,86
41.27743209991604,48.068,67,7484.66796875,83
42.285693699959666,50.031,67,7483.48046875,85
43.290373200085014,48.931,67,7470.04296875,84
44.29578920034692,63.082,67,7720.54296875,84
45.30194350006059,47.907,67,7483.44921875,85
46.30573990009725,48.032,68,7483.44921875,87
47.31521600019187,47.325,67,7479.51171875,85
48.319561700336635,48.501,68,7474.60546875,85
49.32513220002875,49.545,68,7474.60546875,81
50.3279758002609,48.71,68,7466.10546875,84
51.33707610005513,47.774,68,7466.10546875,84
52.351103799883276,47.1,68,7466.10546875,82
53.3521289001219,46.634,68,7718.10546875,87
54.354603700339794,138.014,72,7718.66796875,99
55.35802190005779,90.999,70,7180.66796875,89
56.36486950004473,62.143,70,7380.66796875,88
57.36729930015281,81.06,71,7300.66796875,89
58.371310899965465,46.714,69,7580.66796875,84
59.382986899930984,46.795,69,7520.16796875,89
60.38751369994134,47.63,69,7520.16796875,83
61.396799799986184,46.699,69,7520.16796875,85
62.40298700006679,47.389,69,7520.16796875,85
63.410833900328726,46.439,69,7525.35546875,85
64.4137087999843,44.895,69,7779.29296875,84
65.42620510002598,45.928,69,7577.76953125,80
66.42702380008996,45.554,69,7524.89453125,88
67.43015220016241,46.377,69,7524.89453125,90
68.44012660020962,49.899,69,7519.89453125,90
69.44688450032845,46.618,69,7519.76953125,90
70.45223150029778,48.449,69,7497.04296875,86
71.45953480014578,48.244,69,7499.60546875,89
72.46372940018773,49.015,69,7500.48046875,84
